STRM,SUBJECT,CATALOG_NBR,LOCATION,ENRL_CAP,SSR_COMPONENT,ENRL_TOT
1137,STAT,100,SURREY,48,OPL,0
1137,PHYS,100,BURNABY,50,OPL,0
1137,MATH,100,BURNABY,60,OPL,0
1137,MATH,100,SURREY,80,OPL,0
1137,PHYS,100,SURREY,90,LEC,0
1137,MATH,100,SURREY,125,LEC,0
1137,STAT,100,SURREY,150,LEC,0
1137,PHYS,100,BURNABY,333,LEC,0
1137,MATH,100,BURNABY,335,LEC,0
1137,PHYS,101,BURNABY,0,TUT,0
1137,PHYS,101,BURNABY,18,TUT,0
1137,PHYS,101,BURNABY,19,TUT,0
1137,PHYS,101,BURNABY,20,TUT,0
1137,STAT,101,BURNABY,90,SEC,0
1137,STAT,101,BURNABY,100,LEC,0
1137,PHYS,101,BURNABY,300,LEC,0
1137,PHYS,102,BURNABY,18,TUT,0
1137,PHYS,102,BURNABY,19,TUT,0
1137,PHYS,102,BURNABY,20,TUT,0
1137,PHYS,102,SURREY,54,LEC,0
1137,PHYS,102,SURREY,54,TUT,0
1137,PHYS,102,BURNABY,250,LEC,0
1137,ENSC,104,SURREY,25,LAB,0
1137,ENSC,104,SURREY,100,LEC,0
1137,PHYS,120,BURNABY,348,LEC,0
1137,PHYS,121,BURNABY,125,LEC,0
1137,PHYS,125,BURNABY,65,LEC,0
1137,PHYS,125,BURNABY,65,TUT,0
1137,PHYS,130,BURNABY,24,LAB,0
1137,PHYS,131,BURNABY,24,LAB,0
1137,PHYS,140,SURREY,54,LAB,0
1137,PHYS,140,SURREY,54,LEC,0
1137,PHYS,140,SURREY,54,TUT,0
1137,MATH,150,BURNABY,60,OPL,0
1137,MATH,150,SURREY,90,OPL,0
1137,MATH,150,SURREY,120,LEC,0
1137,MATH,150,BURNABY,253,LEC,0
1137,MATH,151,BURNABY,0,LAB,0
1137,MATH,151,SURREY,150,LEC,0
1137,MATH,151,BURNABY,250,LEC,0
1137,MATH,152,BURNABY,60,OPL,0
1137,MATH,152,BURNABY,275,LEC,0
1137,MATH,154,BURNABY,60,OPL,0
1137,MATH,154,SURREY,90,OPL,0
1137,MATH,154,SURREY,110,LEC,0
1137,MATH,154,BURNABY,400,LEC,0
1137,MATH,157,BURNABY,60,OPL,0
1137,MATH,157,SURREY,60,OPL,0
1137,MATH,157,SURREY,110,LEC,0
1137,MATH,157,BURNABY,300,LEC,0
1137,MATH,157,BURNABY,504,LEC,0
1137,ENSC,182,SURREY,26,LAB,0
1137,ENSC,182,SURREY,26,LEC,0
1137,ENSC,182,SURREY,26,TUT,0
1137,MATH,190,BURNABY,35,SEC,0
1137,MATH,190,BURNABY,45,SEC,0
1137,MATH,190,BURNABY,60,OPL,0
1137,MATH,190,BURNABY,100,LEC,0
1137,ENSC,194,SURREY,10,SEC,0
1137,ENSC,195,SURREY,25,SEC,0
1137,ENSC,196,SURREY,10,SEC,0
1137,MATH,197,HRBRCNTR,40,LEC,0
1137,STAT,201,BURNABY,40,OPL,0
1137,STAT,201,BURNABY,50,SEC,0
1137,MACM,201,BURNABY,60,OPL,0
1137,MACM,201,BURNABY,225,LEC,0
1137,STAT,201,BURNABY,504,LEC,0
1137,STAT,203,SURREY,40,OPL,0
1137,STAT,203,BURNABY,60,SEC,0
1137,STAT,203,SURREY,150,LEC,0
1137,MACM,204,BURNABY,25,LEC,0
1137,MACM,204,BURNABY,32,LAB,0
1137,PHYS,211,BURNABY,18,TUT,0
1137,PHYS,211,BURNABY,72,LEC,0
1137,ENSC,220,SURREY,80,LEC,0
1137,ENSC,220,SURREY,80,TUT,0
1137,PHYS,231,BURNABY,20,LAB,0
1137,PHYS,231,BURNABY,20,LEC,0
1137,ENSC,231,SURREY,90,LEC,0
1137,MATH,232,SURREY,48,OPL,0
1137,MATH,232,BURNABY,60,OPL,0
1137,MATH,232,SURREY,90,LEC,0
1137,MATH,232,BURNABY,250,LEC,0
1137,MATH,242,BURNABY,32,TUT,0
1137,MATH,242,BURNABY,34,TUT,0
1137,MATH,242,BURNABY,50,LEC,0
1137,MATH,251,BURNABY,60,OPL,0
1137,MATH,251,SURREY,65,LEC,0
1137,MATH,251,SURREY,72,OPL,0
1137,MATH,251,BURNABY,200,LEC,0
1137,PHYS,255,BURNABY,40,LEC,0
1137,PHYS,255,BURNABY,40,TUT,0
1137,STAT,270,BURNABY,40,OPL,0
1137,STAT,270,BURNABY,40,SEC,0
1137,STAT,270,BURNABY,254,LEC,0
1137,ENSC,281,SURREY,90,LEC,0
1137,ENSC,281,SURREY,90,TUT,0
1137,STAT,285,SURREY,60,LEC,0
1137,STAT,285,SURREY,60,TUT,0
1137,ENSC,295,SURREY,25,SEC,0
1137,ENSC,296,SURREY,10,SEC,0
1137,STAT,300W,BURNABY,15,SEM,0
1137,STAT,305,BURNABY,40,OPL,0
1137,STAT,305,BURNABY,192,LEC,0
1137,MATH,308,SURREY,0,LEC,0
1137,MATH,308,SURREY,0,TUT,0
1137,MATH,308,SURREY,35,TUT,0
1137,MATH,308,SURREY,40,TUT,0
1137,MATH,308,BURNABY,75,LEC,0
1137,MATH,310,BURNABY,32,TUT,0
1137,MATH,310,SURREY,32,TUT,0
1137,MATH,310,SURREY,75,LEC,0
1137,MATH,310,BURNABY,224,LEC,0
1137,MACM,316,BURNABY,32,TUT,0
1137,MACM,316,BURNABY,192,LEC,0
1137,MATH,322,BURNABY,35,TUT,0
1137,MATH,322,BURNABY,37,TUT,0
1137,MATH,322,BURNABY,65,LEC,0
1137,STAT,330,BURNABY,50,LEC,0
1137,STAT,330,BURNABY,50,TUT,0
1137,PHYS,332W,BURNABY,24,LAB,0
1137,PHYS,332W,BURNABY,24,LEC,0
1137,PHYS,335,BURNABY,10,SEC,0
1137,PHYS,335,OFF,10,SEC,0
1137,PHYS,336,BURNABY,10,SEC,0
1137,STAT,336,BURNABY,10,SEC,0
1137,PHYS,336,OFF,10,SEC,0
1137,STAT,336,OFF,10,SEC,0
1137,MATH,336,BURNABY,20,SEC,0
1137,STAT,337,BURNABY,10,SEC,0
1137,STAT,337,OFF,10,SEC,0
1137,MATH,337,BURNABY,20,SEC,0
1137,MATH,340,BURNABY,36,TUT,0
1137,MATH,340,BURNABY,60,LEC,0
1137,MATH,345,BURNABY,32,TUT,0
1137,MATH,345,BURNABY,45,LEC,0
1137,PHYS,347,BURNABY,18,LEC,0
1137,PHYS,347,BURNABY,18,TUT,0
1137,MATH,348,SURREY,24,TUT,0
1137,MATH,348,SURREY,25,LEC,0
1137,STAT,350,BURNABY,32,TUT,0
1137,STAT,350,BURNABY,33,TUT,0
1137,STAT,350,BURNABY,65,LEC,0
1137,ENSC,381,SURREY,70,LEC,0
1137,ENSC,381,SURREY,70,TUT,0
1137,ENSC,382,SURREY,90,LEC,0
1137,ENSC,382,SURREY,90,TUT,0
1137,PHYS,384,BURNABY,32,LEC,0
1137,PHYS,384,BURNABY,32,TUT,0
1137,PHYS,385,BURNABY,30,LEC,0
1137,PHYS,385,BURNABY,30,TUT,0
1137,ENSC,387,SURREY,72,LEC,0
1137,ENSC,387,SURREY,72,TUT,0
1137,ENSC,388,SURREY,26,LAB,0
1137,ENSC,388,SURREY,27,LAB,0
1137,ENSC,388,SURREY,80,LEC,0
1137,ENSC,388,SURREY,80,TUT,0
1137,ENSC,395,SURREY,20,SEC,0
1137,ENSC,396,SURREY,10,SEC,0
1137,ENSC,400,SURREY,5,SEC,0
1137,PHYS,413,BURNABY,25,LEC,0
1137,PHYS,413,BURNABY,25,TUT,0
1137,MATH,418,BURNABY,25,LEC,0
1137,PHYS,421,BURNABY,19,TUT,0
1137,PHYS,421,BURNABY,22,TUT,0
1137,PHYS,421,BURNABY,24,TUT,0
1137,PHYS,421,BURNABY,65,LEC,0
1137,MATH,425,BURNABY,10,LEC,0
1137,STAT,430,BURNABY,42,LEC,0
1137,STAT,430,BURNABY,42,TUT,0
1137,PHYS,432,BURNABY,5,SEC,0
1137,PHYS,433,BURNABY,10,LAB,0
1137,PHYS,435,BURNABY,10,SEC,0
1137,PHYS,435,OFF,10,SEC,0
1137,PHYS,436,BURNABY,10,SEC,0
1137,STAT,436,BURNABY,10,SEC,0
1137,PHYS,436,OFF,10,SEC,0
1137,STAT,436,OFF,10,SEC,0
1137,MATH,436,BURNABY,20,SEC,0
1137,PHYS,437,BURNABY,10,SEC,0
1137,STAT,437,BURNABY,10,SEC,0
1137,PHYS,437,OFF,10,SEC,0
1137,STAT,437,OFF,10,SEC,0
1137,MATH,437,BURNABY,20,SEC,0
1137,STAT,438,BURNABY,10,SEC,0
1137,STAT,438,OFF,10,SEC,0
1137,MACM,442,BURNABY,0,LEC,0
1137,STAT,450,BURNABY,50,LEC,0
1137,STAT,450,BURNABY,50,TUT,0
1137,PHYS,455,BURNABY,18,LEC,0
1137,ENSC,462,SURREY,10,LEC,0
1137,STAT,485,BURNABY,50,LEC,0
1137,MATH,486,BURNABY,20,SEC,0
1137,PHYS,490,BURNABY,15,LEC,0
1137,ENSC,494,SURREY,5,SEC,0
1137,ENSC,498,SURREY,5,SEC,0
1137,ENSC,499,SURREY,5,SEC,0
1137,STAT,685,BURNABY,20,LEC,0
1137,PHYS,801,OFF,10,SEM,0
1137,STAT,801,BURNABY,20,LEC,0
1137,PHYS,801,BURNABY,100,SEM,0
1137,PHYS,810,BURNABY,30,LEC,0
1137,STAT,811,BURNABY,10,SEC,0
1137,STAT,812,BURNABY,5,SEC,0
1137,PHYS,821,BURNABY,30,LEC,0
1137,PHYS,862,BURNABY,30,LEC,0
1137,STAT,880,BURNABY,10,SEC,0
1137,STAT,880,OFF,10,SEC,0
1137,STAT,881,BURNABY,10,SEC,0
1137,STAT,881,OFF,10,SEC,0
1137,STAT,882,BURNABY,10,SEC,0
1137,STAT,882,OFF,10,SEC,0
1137,STAT,883,BURNABY,10,SEC,0
1137,STAT,883,OFF,10,SEC,0
1137,STAT,890,BURNABY,20,LEC,0
1137,STAT,894,BURNABY,1,SEC,0
1137,STAT,895,BURNABY,10,SEC,0
1137,STAT,898,OFF,1,SEC,0
1137,PHYS,898,OFF,5,SEC,0
1137,STAT,898,BURNABY,20,SEC,0
1137,PHYS,898,BURNABY,50,SEC,0
1137,STAT,899,OFF,1,SEC,0
1137,PHYS,899,OFF,5,SEC,0
1137,STAT,899,BURNABY,20,SEC,0
1137,PHYS,899,BURNABY,50,SEC,0
1141,PHYS,100,BURNABY,40,OPL,0
1141,STAT,100,BURNABY,40,OPL,0
1141,MATH,100,BURNABY,60,OPL,0
1141,MATH,100,SURREY,90,LEC,0
1141,MATH,100,SURREY,90,OPL,0
1141,MATH,100,BURNABY,200,LEC,0
1141,PHYS,100,BURNABY,333,LEC,0
1141,STAT,100,BURNABY,440,LEC,0
1141,PHYS,101,BURNABY,0,TUT,0
1141,PHYS,101,BURNABY,18,TUT,0
1141,PHYS,101,BURNABY,20,TUT,0
1141,PHYS,101,SURREY,54,LEC,0
1141,PHYS,101,SURREY,54,TUT,0
1141,STAT,101,BURNABY,85,SEC,0
1141,PHYS,101,BURNABY,335,LEC,0
1141,PHYS,102,BURNABY,0,TUT,0
1141,PHYS,102,BURNABY,18,TUT,0
1141,PHYS,102,BURNABY,19,TUT,0
1141,PHYS,102,BURNABY,234,LEC,0
1141,PHYS,120,BURNABY,229,LEC,0
1141,PHYS,121,BURNABY,270,LEC,0
1141,PHYS,126,BURNABY,50,LEC,0
1141,PHYS,126,BURNABY,50,TUT,0
1141,PHYS,130,BURNABY,24,LAB,0
1141,MATH,130,SURREY,100,LEC,0
1141,PHYS,131,BURNABY,24,LAB,0
1141,PHYS,140,SURREY,54,LAB,0
1141,PHYS,140,SURREY,54,LEC,0
1141,PHYS,140,SURREY,54,TUT,0
1141,PHYS,141,SURREY,54,LAB,0
1141,PHYS,141,SURREY,54,LEC,0
1141,PHYS,141,SURREY,54,TUT,0
1141,MATH,150,BURNABY,0,SEC,0
1141,MATH,150,BURNABY,60,OPL,0
1141,MATH,150,SURREY,75,LEC,0
1141,MATH,150,BURNABY,150,LEC,0
1141,MATH,152,SURREY,150,LEC,0
1141,MATH,152,BURNABY,200,LEC,0
1141,MATH,152,BURNABY,200,OPL,0
1141,MATH,152,SURREY,250,OPL,0
1141,MATH,152,BURNABY,375,LEC,0
1141,MATH,154,BURNABY,60,OPL,0
1141,MATH,154,BURNABY,200,LEC,0
1141,MATH,155,BURNABY,60,OPL,0
1141,MATH,155,SURREY,60,OPL,0
1141,MATH,155,SURREY,150,LEC,0
1141,MATH,155,BURNABY,425,LEC,0
1141,MATH,157,BURNABY,60,OPL,0
1141,MATH,157,SURREY,60,OPL,0
1141,MATH,157,SURREY,100,LEC,0
1141,MATH,157,BURNABY,325,LEC,0
1141,MATH,158,BURNABY,60,OPL,0
1141,MATH,158,BURNABY,185,LEC,0
1141,MATH,190,BURNABY,35,SEC,0
1141,PHYS,190,BURNABY,36,LAB,0
1141,MATH,190,BURNABY,60,OPL,0
1141,MATH,190,BURNABY,150,LEC,0
1141,PHYS,190,BURNABY,288,LEC,0
1141,STAT,201,SURREY,24,OPL,0
1141,MACM,201,SURREY,45,LEC,0
1141,MACM,201,SURREY,60,OPL,0
1141,STAT,201,SURREY,70,LEC,0
1141,MACM,201,BURNABY,150,LEC,0
1141,STAT,201,BURNABY,150,SEC,0
1141,MACM,203,BURNABY,25,LEC,0
1141,MACM,203,BURNABY,32,LAB,0
1141,STAT,203,BURNABY,40,OPL,0
1141,STAT,203,BURNABY,60,SEC,0
1141,STAT,203,BURNABY,229,LEC,0
1141,MATH,208W,SURREY,25,LEC,0
1141,PHYS,231,BURNABY,20,LAB,0
1141,PHYS,231,BURNABY,20,LEC,0
1141,MATH,232,BURNABY,60,OPL,0
1141,MATH,232,SURREY,60,OPL,0
1141,MATH,232,SURREY,100,LEC,0
1141,MATH,232,BURNABY,300,LEC,0
1141,PHYS,233,BURNABY,20,LAB,0
1141,MATH,240,BURNABY,95,LEC,0
1141,MATH,251,BURNABY,40,OPL,0
1141,MATH,251,BURNABY,150,LEC,0
1141,MATH,252,BURNABY,32,TUT,0
1141,MATH,252,BURNABY,65,LEC,0
1141,STAT,270,SURREY,24,OPL,0
1141,STAT,270,SURREY,25,LEC,0
1141,STAT,270,BURNABY,40,OPL,0
1141,STAT,270,BURNABY,65,SEC,0
1141,STAT,270,BURNABY,150,LEC,0
1141,PHYS,285,BURNABY,30,LEC,0
1141,PHYS,285,BURNABY,30,TUT,0
1141,STAT,285,BURNABY,30,TUT,0
1141,STAT,285,BURNABY,35,TUT,0
1141,STAT,285,BURNABY,100,LEC,0
1141,STAT,300W,BURNABY,12,SEM,0
1141,STAT,300W,BURNABY,15,SEM,0
1141,STAT,302,BURNABY,40,OPL,0
1141,MATH,302,BURNABY,64,LEC,0
1141,STAT,302,BURNABY,200,LEC,0
1141,MATH,308,SURREY,38,LEC,0
1141,MATH,308,SURREY,38,TUT,0
1141,MATH,309,BURNABY,32,TUT,0
1141,MATH,309,BURNABY,64,LEC,0
1141,MATH,314,BURNABY,32,TUT,0
1141,MATH,314,BURNABY,35,LEC,0
1141,MACM,316,BURNABY,32,TUT,0
1141,MACM,316,SURREY,32,TUT,0
1141,MACM,316,BURNABY,35,TUT,0
1141,MACM,316,SURREY,60,LEC,0
1141,MACM,316,BURNABY,192,LEC,0
1141,MATH,320,BURNABY,32,TUT,0
1141,MATH,320,BURNABY,35,LEC,0
1141,PHYS,321,BURNABY,24,TUT,0
1141,PHYS,321,BURNABY,120,LEC,0
1141,PHYS,326,BURNABY,24,LAB,0
1141,PHYS,326,BURNABY,24,LEC,0
1141,PHYS,326,BURNABY,24,TUT,0
1141,PHYS,335,BURNABY,10,SEC,0
1141,PHYS,335,OFF,10,SEC,0
1141,PHYS,336,BURNABY,10,SEC,0
1141,STAT,336,BURNABY,10,SEC,0
1141,PHYS,336,OFF,10,SEC,0
1141,STAT,336,OFF,10,SEC,0
1141,MATH,336,BURNABY,20,SEC,0
1141,MATH,336,OFF,20,SEC,0
1141,STAT,337,BURNABY,10,SEC,0
1141,STAT,337,OFF,10,SEC,0
1141,MATH,337,BURNABY,20,SEC,0
1141,MATH,337,OFF,20,SEC,0
1141,STAT,340,BURNABY,60,TUT,0
1141,STAT,340,BURNABY,120,LEC,0
1141,MATH,341,BURNABY,30,LEC,0
1141,MATH,341,BURNABY,32,TUT,0
1141,PHYS,344,BURNABY,40,LEC,0
1141,PHYS,344,BURNABY,40,TUT,0
1141,PHYS,346,BURNABY,40,LEC,0
1141,PHYS,346,BURNABY,40,TUT,0
1141,STAT,350,SURREY,58,LEC,0
1141,STAT,350,SURREY,58,TUT,0
1141,PHYS,365,BURNABY,20,LEC,0
1141,PHYS,365,BURNABY,20,TUT,0
1141,STAT,380,BURNABY,60,LEC,0
1141,STAT,380,BURNABY,60,TUT,0
1141,MATH,380W,BURNABY,28,TUT,0
1141,MATH,380W,BURNABY,75,LEC,0
1141,PHYS,390,BURNABY,20,LEC,0
1141,PHYS,390,BURNABY,20,TUT,0
1141,MATH,398,BURNABY,60,SEM,0
1141,MATH,402W,SURREY,20,LEC,0
1141,STAT,403,BURNABY,30,LAB,0
